CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Segment
13690,98,13,4165.5,3,4,4,344,11,💎 Loyal Customers
13691,109,10,2931.08,3,3,3,333,9,💎 Loyal Customers
13692,97,13,2171.97,3,4,3,343,10,💎 Loyal Customers
13693,70,9,1819.3,4,3,3,433,10,💎 Loyal Customers
13694,65,15,3737.44,4,4,4,444,12,🏆 Champions
13695,67,9,1675.83,4,3,3,433,10,💎 Loyal Customers
13696,114,6,1109.99,3,3,3,333,9,💎 Loyal Customers
13697,252,5,1315.3400000000001,1,2,3,123,6,💤 Hibernating
13698,147,8,1896.08,2,3,3,233,8,⚠️ At Risk
13699,86,12,2219.4,3,4,3,343,10,💎 Loyal Customers
13700,75,14,3922.54,4,4,4,444,12,🏆 Champions
13701,62,5,1914.3400000000001,4,2,3,423,9,🆕 New Customers
13702,116,5,1014.98,3,2,3,323,8,🔄 Potential Loyalists
13703,86,7,1877.06,3,3,3,333,9,💎 Loyal Customers
13704,247,8,1855.29,1,3,3,133,7,⚠️ At Risk
13705,72,14,3218.1800000000003,4,4,3,443,11,💎 Loyal Customers
13706,116,9,2221.13,3,3,3,333,9,💎 Loyal Customers
13707,151,8,2347.69,2,3,3,233,8,⚠️ At Risk
13708,83,11,1903.2,3,3,3,333,9,💎 Loyal Customers
13709,77,8,2574.4,4,3,3,433,10,💎 Loyal Customers
13710,115,11,2380.17,3,3,3,333,9,💎 Loyal Customers
13711,61,11,3237.12,4,3,3,433,10,💎 Loyal Customers
13712,85,14,4090.31,3,4,4,344,11,💎 Loyal Customers
13713,129,15,3718.66,2,4,4,244,10,⚠️ At Risk
13714,102,9,2170.27,3,3,3,333,9,💎 Loyal Customers
13715,96,5,1474.1599999999999,3,2,3,323,8,🔄 Potential Loyalists
13716,269,5,1727.8600000000001,1,2,3,123,6,💤 Hibernating
13717,126,7,2180.93,2,3,3,233,8,⚠️ At Risk
13718,112,14,4538.74,3,4,4,344,11,💎 Loyal Customers
13719,56,12,2450.65,4,4,3,443,11,💎 Loyal Customers
13720,76,5,1377.79,4,2,3,423,9,🆕 New Customers
13721,38,5,517.88,5,2,2,522,9,🆕 New Customers
13722,100,14,3345.68,3,4,3,343,10,💎 Loyal Customers
13723,144,9,1633.72,2,3,3,233,8,⚠️ At Risk
13724,117,10,2678.31,3,3,3,333,9,💎 Loyal Customers
13725,51,8,1805.8899999999999,4,3,3,433,10,💎 Loyal Customers
13726,144,9,2560.5,2,3,3,233,8,⚠️ At Risk
13727,216,5,1251.59,2,2,3,223,7,💤 Hibernating
13728,56,6,1656.15,4,3,3,433,10,💎 Loyal Customers
13729,86,10,1603.69,3,3,3,333,9,💎 Loyal Customers
13730,89,10,2832.52,3,3,3,333,9,💎 Loyal Customers
13731,116,14,3129.45,3,4,3,343,10,💎 Loyal Customers
13732,128,12,2828.99,2,4,3,243,9,⚠️ At Risk
13733,62,10,2357.7599999999998,4,3,3,433,10,💎 Loyal Customers
13734,102,7,2051.49,3,3,3,333,9,💎 Loyal Customers
13735,78,5,2078.06,4,2,3,423,9,🆕 New Customers
13736,62,10,1888.05,4,3,3,433,10,💎 Loyal Customers
13737,199,5,1552.66,2,2,3,223,7,💤 Hibernating
13738,108,7,1703.85,3,3,3,333,9,💎 Loyal Customers
13739,78,11,2044.86,4,3,3,433,10,💎 Loyal Customers
13740,270,6,993.98,1,3,3,133,7,⚠️ At Risk
13741,86,5,1339.88,3,2,3,323,8,🔄 Potential Loyalists
13742,89,8,2486.15,3,3,3,333,9,💎 Loyal Customers
13743,48,13,4093.25,4,4,4,444,12,🏆 Champions
13744,61,6,1782.41,4,3,3,433,10,💎 Loyal Customers
13745,234,12,1920.88,2,4,3,243,9,⚠️ At Risk
13746,146,7,2005.74,2,3,3,233,8,⚠️ At Risk
13747,62,7,2269.2400000000002,4,3,3,433,10,💎 Loyal Customers
13748,68,5,736.99,4,2,2,422,8,🆕 New Customers
13749,92,13,3554.77,3,4,4,344,11,💎 Loyal Customers
13750,129,6,1659.8,2,3,3,233,8,⚠️ At Risk
13751,139,5,952.4899999999999,2,2,2,222,6,💤 Hibernating
13752,92,8,2132.88,3,3,3,333,9,💎 Loyal Customers
13753,92,7,2032.8,3,3,3,333,9,💎 Loyal Customers
13754,87,14,3108.26,3,4,3,343,10,💎 Loyal Customers
13755,49,11,2325.3,4,3,3,433,10,💎 Loyal Customers
13756,123,8,2326.26,3,3,3,333,9,💎 Loyal Customers
13757,53,11,3403.53,4,3,4,434,11,💎 Loyal Customers
13758,48,11,3573.0299999999997,4,3,4,434,11,💎 Loyal Customers
13759,105,15,4973.45,3,4,4,344,11,💎 Loyal Customers
13760,123,8,2243.23,3,3,3,333,9,💎 Loyal Customers
13761,115,12,2926.27,3,4,3,343,10,💎 Loyal Customers
13762,54,8,2271.7400000000002,4,3,3,433,10,💎 Loyal Customers
13763,83,10,2367.36,3,3,3,333,9,💎 Loyal Customers
13764,95,13,3478.38,3,4,4,344,11,💎 Loyal Customers
13765,91,12,3197.17,3,4,3,343,10,💎 Loyal Customers
13766,35,8,2183.38,5,3,3,533,11,💎 Loyal Customers
13767,95,10,2658.64,3,3,3,333,9,💎 Loyal Customers
13768,120,14,3137.06,3,4,3,343,10,💎 Loyal Customers
13769,53,13,3333.99,4,4,3,443,11,💎 Loyal Customers
13770,68,7,2749.79,4,3,3,433,10,💎 Loyal Customers
13771,109,10,2423.61,3,3,3,333,9,💎 Loyal Customers
13772,68,13,3843.63,4,4,4,444,12,🏆 Champions
13773,75,12,3085.3,4,4,3,443,11,💎 Loyal Customers
13774,108,12,2374.81,3,4,3,343,10,💎 Loyal Customers
13775,106,14,3097.72,3,4,3,343,10,💎 Loyal Customers
13776,155,9,2217.82,2,3,3,233,8,⚠️ At Risk
13777,106,15,5190.7,3,4,4,344,11,💎 Loyal Customers
13778,104,6,1865.75,3,3,3,333,9,💎 Loyal Customers
13779,93,9,2207.75,3,3,3,333,9,💎 Loyal Customers
13780,94,14,3184.64,3,4,3,343,10,💎 Loyal Customers
13781,86,5,1760.69,3,2,3,323,8,🔄 Potential Loyalists
13782,111,11,3196.37,3,3,3,333,9,💎 Loyal Customers
13783,97,11,2617.66,3,3,3,333,9,💎 Loyal Customers
13784,109,8,1962.44,3,3,3,333,9,💎 Loyal Customers
13785,72,10,2843.97,4,3,3,433,10,💎 Loyal Customers
13786,75,14,4344.93,4,4,4,444,12,🏆 Champions
13787,140,6,1422.1899999999998,2,3,3,233,8,⚠️ At Risk
13788,113,10,1986.07,3,3,3,333,9,💎 Loyal Customers
13789,100,10,2162.7599999999998,3,3,3,333,9,💎 Loyal Customers
13790,114,6,1325.4,3,3,3,333,9,💎 Loyal Customers
13791,88,13,3061.04,3,4,3,343,10,💎 Loyal Customers
13792,80,9,2494.08,4,3,3,433,10,💎 Loyal Customers
13793,129,5,1494.83,2,2,3,223,7,💤 Hibernating
13794,63,13,2819.9300000000003,4,4,3,443,11,💎 Loyal Customers
13795,105,11,3097.64,3,3,3,333,9,💎 Loyal Customers
13796,146,8,3181.4700000000003,2,3,3,233,8,⚠️ At Risk
13797,118,15,4185.22,3,4,4,344,11,💎 Loyal Customers
13798,96,10,2840.75,3,3,3,333,9,💎 Loyal Customers
13799,86,6,747.21,3,3,2,332,8,🔄 Potential Loyalists
13800,47,11,2985.31,4,3,3,433,10,💎 Loyal Customers
13801,72,13,3820.87,4,4,4,444,12,🏆 Champions
13802,42,11,3083.19,5,3,3,533,11,💎 Loyal Customers
13803,137,15,2526.53,2,4,3,243,9,⚠️ At Risk
13804,126,12,3040.8,2,4,3,243,9,⚠️ At Risk
13805,62,14,2733.42,4,4,3,443,11,💎 Loyal Customers
13806,155,11,2868.07,2,3,3,233,8,⚠️ At Risk
13807,220,5,1149.99,2,2,3,223,7,💤 Hibernating
13808,66,8,2117.26,4,3,3,433,10,💎 Loyal Customers
13809,214,7,1079.4,2,3,3,233,8,⚠️ At Risk
13810,92,6,1604.2,3,3,3,333,9,💎 Loyal Customers
13811,106,13,3099.78,3,4,3,343,10,💎 Loyal Customers
13812,211,9,2664.6,2,3,3,233,8,⚠️ At Risk
13813,130,6,1114.9,2,3,3,233,8,⚠️ At Risk
13814,55,11,2212.9,4,3,3,433,10,💎 Loyal Customers
13815,71,6,1132.19,4,3,3,433,10,💎 Loyal Customers
13816,62,10,1931.56,4,3,3,433,10,💎 Loyal Customers
13817,114,13,3100.41,3,4,3,343,10,💎 Loyal Customers
13818,94,14,3665.33,3,4,4,344,11,💎 Loyal Customers
13819,109,9,2212.55,3,3,3,333,9,💎 Loyal Customers
13820,124,6,1074.91,3,3,3,333,9,💎 Loyal Customers
13821,70,7,1492.58,4,3,3,433,10,💎 Loyal Customers
13822,112,12,2202.02,3,4,3,343,10,💎 Loyal Customers
13823,84,6,1572.92,3,3,3,333,9,💎 Loyal Customers
13824,109,12,3443.15,3,4,4,344,11,💎 Loyal Customers
13825,129,5,743.97,2,2,2,222,6,💤 Hibernating
13826,95,5,1368.26,3,2,3,323,8,🔄 Potential Loyalists
13827,202,5,1223.1399999999999,2,2,3,223,7,💤 Hibernating
13828,84,8,2432.54,3,3,3,333,9,💎 Loyal Customers
13829,112,8,2659.11,3,3,3,333,9,💎 Loyal Customers
13830,62,10,2187.74,4,3,3,433,10,💎 Loyal Customers
13831,219,15,3750.01,2,4,4,244,10,⚠️ At Risk
13832,179,7,1853.14,2,3,3,233,8,⚠️ At Risk
13833,125,8,1884.0,2,3,3,233,8,⚠️ At Risk
13834,49,6,1570.44,4,3,3,433,10,💎 Loyal Customers
13835,135,12,3944.05,2,4,4,244,10,⚠️ At Risk
13836,60,12,2867.81,4,4,3,443,11,💎 Loyal Customers
13837,67,14,3340.74,4,4,3,443,11,💎 Loyal Customers
13838,203,11,3763.9,2,3,4,234,9,⚠️ At Risk
13839,149,5,1067.47,2,2,3,223,7,💤 Hibernating
13840,70,12,3366.69,4,4,3,443,11,💎 Loyal Customers
13841,69,15,3451.26,4,4,4,444,12,🏆 Champions
13842,59,15,4163.62,4,4,4,444,12,🏆 Champions
13843,97,15,4049.08,3,4,4,344,11,💎 Loyal Customers
13844,95,5,1944.55,3,2,3,323,8,🔄 Potential Loyalists
13845,110,9,2355.96,3,3,3,333,9,💎 Loyal Customers
13846,55,13,4207.41,4,4,4,444,12,🏆 Champions
13847,111,9,1591.04,3,3,3,333,9,💎 Loyal Customers
13848,91,13,2711.7799999999997,3,4,3,343,10,💎 Loyal Customers
13849,148,9,2195.29,2,3,3,233,8,⚠️ At Risk
13850,123,10,2393.79,3,3,3,333,9,💎 Loyal Customers
13851,88,8,2417.5299999999997,3,3,3,333,9,💎 Loyal Customers
13852,73,15,4122.83,4,4,4,444,12,🏆 Champions
13853,87,15,3603.69,3,4,4,344,11,💎 Loyal Customers
13854,111,13,3475.0,3,4,4,344,11,💎 Loyal Customers
13855,103,6,1789.12,3,3,3,333,9,💎 Loyal Customers
13856,120,6,1531.19,3,3,3,333,9,💎 Loyal Customers
13857,45,14,3493.97,4,4,4,444,12,🏆 Champions
13858,162,9,1747.4,2,3,3,233,8,⚠️ At Risk
13859,117,7,1083.09,3,3,3,333,9,💎 Loyal Customers
13860,59,8,1702.85,4,3,3,433,10,💎 Loyal Customers
13861,112,10,3012.86,3,3,3,333,9,💎 Loyal Customers
13862,73,12,3861.68,4,4,4,444,12,🏆 Champions
13863,39,9,2229.73,5,3,3,533,11,💎 Loyal Customers
13864,196,5,1312.63,2,2,3,223,7,💤 Hibernating
13865,86,12,2712.45,3,4,3,343,10,💎 Loyal Customers
13866,75,6,1379.17,4,3,3,433,10,💎 Loyal Customers
13867,142,13,4818.55,2,4,4,244,10,⚠️ At Risk
13868,63,13,4074.64,4,4,4,444,12,🏆 Champions
13869,85,10,2309.92,3,3,3,333,9,💎 Loyal Customers
13870,165,14,3472.74,2,4,4,244,10,⚠️ At Risk
13871,106,15,3991.61,3,4,4,344,11,💎 Loyal Customers
13872,167,11,1749.8799999999999,2,3,3,233,8,⚠️ At Risk
13873,90,8,1410.28,3,3,3,333,9,💎 Loyal Customers
13874,80,15,3447.23,4,4,4,444,12,🏆 Champions
13875,124,5,2023.46,3,2,3,323,8,🔄 Potential Loyalists
13876,94,12,3415.8599999999997,3,4,4,344,11,💎 Loyal Customers
13877,108,12,2961.82,3,4,3,343,10,💎 Loyal Customers
13878,65,9,2109.5299999999997,4,3,3,433,10,💎 Loyal Customers
13879,146,13,3017.86,2,4,3,243,9,⚠️ At Risk
13880,119,15,4731.64,3,4,4,344,11,💎 Loyal Customers
13881,63,5,1311.72,4,2,3,423,9,🆕 New Customers
13882,173,11,2301.7599999999998,2,3,3,233,8,⚠️ At Risk
13883,110,13,4465.47,3,4,4,344,11,💎 Loyal Customers
13884,97,14,3990.35,3,4,4,344,11,💎 Loyal Customers
13885,155,7,1403.81,2,3,3,233,8,⚠️ At Risk
13886,131,14,3423.7400000000002,2,4,4,244,10,⚠️ At Risk
13887,74,14,3915.38,4,4,4,444,12,🏆 Champions
13888,154,7,1839.54,2,3,3,233,8,⚠️ At Risk
13889,103,5,1448.49,3,2,3,323,8,🔄 Potential Loyalists
13890,133,11,3269.39,2,3,3,233,8,⚠️ At Risk
13891,94,12,1365.57,3,4,3,343,10,💎 Loyal Customers
13892,119,5,1786.1,3,2,3,323,8,🔄 Potential Loyalists
13893,101,6,2076.48,3,3,3,333,9,💎 Loyal Customers
13894,238,5,1645.91,1,2,3,123,6,💤 Hibernating
13895,112,6,2011.61,3,3,3,333,9,💎 Loyal Customers
13896,70,8,2587.47,4,3,3,433,10,💎 Loyal Customers
13897,91,8,1603.27,3,3,3,333,9,💎 Loyal Customers
13898,160,9,2220.6,2,3,3,233,8,⚠️ At Risk
13899,146,7,2072.75,2,3,3,233,8,⚠️ At Risk
13900,103,14,3799.04,3,4,4,344,11,💎 Loyal Customers
13901,83,5,1357.38,3,2,3,323,8,🔄 Potential Loyalists
13902,159,15,4454.84,2,4,4,244,10,⚠️ At Risk
13903,104,14,3389.44,3,4,4,344,11,💎 Loyal Customers
13904,135,5,1043.92,2,2,3,223,7,💤 Hibernating
13905,121,6,814.42,3,3,2,332,8,🔄 Potential Loyalists
13906,55,12,3919.91,4,4,4,444,12,🏆 Champions
13907,117,12,3508.69,3,4,4,344,11,💎 Loyal Customers
13908,106,15,3413.63,3,4,4,344,11,💎 Loyal Customers
13909,139,5,1239.04,2,2,3,223,7,💤 Hibernating
13910,56,7,2490.62,4,3,3,433,10,💎 Loyal Customers
13911,102,13,3905.67,3,4,4,344,11,💎 Loyal Customers
13912,125,11,3517.45,2,3,4,234,9,⚠️ At Risk
13913,43,11,3479.29,5,3,4,534,12,💎 Loyal Customers
13914,111,14,3318.25,3,4,3,343,10,💎 Loyal Customers
13915,76,8,1906.08,4,3,3,433,10,💎 Loyal Customers
13916,196,8,993.63,2,3,3,233,8,⚠️ At Risk
13917,100,14,3592.42,3,4,4,344,11,💎 Loyal Customers
13918,152,12,3711.39,2,4,4,244,10,⚠️ At Risk
13919,73,11,2169.3,4,3,3,433,10,💎 Loyal Customers
13920,86,13,4488.3,3,4,4,344,11,💎 Loyal Customers
13921,123,12,2980.25,3,4,3,343,10,💎 Loyal Customers
13922,116,14,2294.68,3,4,3,343,10,💎 Loyal Customers
13923,52,14,3946.88,4,4,4,444,12,🏆 Champions
13924,98,13,2879.39,3,4,3,343,10,💎 Loyal Customers
13925,40,14,3410.87,5,4,4,544,13,🏆 Champions
13926,93,9,2237.14,3,3,3,333,9,💎 Loyal Customers
13927,190,10,3687.22,2,3,4,234,9,⚠️ At Risk
13928,89,14,3535.83,3,4,4,344,11,💎 Loyal Customers
13929,103,10,2037.23,3,3,3,333,9,💎 Loyal Customers
13930,56,8,1208.6299999999999,4,3,3,433,10,💎 Loyal Customers
13931,137,15,3568.79,2,4,4,244,10,⚠️ At Risk
13932,208,8,2488.17,2,3,3,233,8,⚠️ At Risk
13933,39,12,3602.4,5,4,4,544,13,🏆 Champions
13934,119,5,2465.52,3,2,3,323,8,🔄 Potential Loyalists
13935,147,10,2651.07,2,3,3,233,8,⚠️ At Risk
13936,75,11,2782.6,4,3,3,433,10,💎 Loyal Customers
13937,71,5,1147.47,4,2,3,423,9,🆕 New Customers
13938,109,15,5077.49,3,4,4,344,11,💎 Loyal Customers
13939,68,15,3776.6,4,4,4,444,12,🏆 Champions
13940,45,13,3584.46,4,4,4,444,12,🏆 Champions
13941,122,7,2022.49,3,3,3,333,9,💎 Loyal Customers
13942,107,15,3141.46,3,4,3,343,10,💎 Loyal Customers
13943,104,14,3360.05,3,4,3,343,10,💎 Loyal Customers
13944,44,5,639.61,5,2,2,522,9,🆕 New Customers
13945,160,6,682.02,2,3,2,232,7,🔄 Potential Loyalists
13946,154,7,1899.03,2,3,3,233,8,⚠️ At Risk
13947,173,5,1002.59,2,2,3,223,7,💤 Hibernating
13948,75,7,2627.4900000000002,4,3,3,433,10,💎 Loyal Customers
13949,114,5,1550.6,3,2,3,323,8,🔄 Potential Loyalists
13950,116,14,4178.15,3,4,4,344,11,💎 Loyal Customers
13951,134,6,1232.1,2,3,3,233,8,⚠️ At Risk
13952,81,14,4002.33,4,4,4,444,12,🏆 Champions
13953,113,5,1195.2,3,2,3,323,8,🔄 Potential Loyalists
13954,56,11,1778.57,4,3,3,433,10,💎 Loyal Customers
13955,104,5,895.13,3,2,2,322,7,🔄 Potential Loyalists
13956,98,11,3056.54,3,3,3,333,9,💎 Loyal Customers
13957,90,15,3672.92,3,4,4,344,11,💎 Loyal Customers
13958,109,9,2338.25,3,3,3,333,9,💎 Loyal Customers
13959,107,6,922.1700000000001,3,3,2,332,8,🔄 Potential Loyalists
13960,132,10,3386.5,2,3,4,234,9,⚠️ At Risk
13961,163,9,2501.23,2,3,3,233,8,⚠️ At Risk
13962,125,8,1848.43,2,3,3,233,8,⚠️ At Risk
13963,107,7,902.54,3,3,2,332,8,🔄 Potential Loyalists
13964,39,12,3283.74,5,4,3,543,12,💎 Loyal Customers
13965,71,7,2284.16,4,3,3,433,10,💎 Loyal Customers
13966,36,11,2112.32,5,3,3,533,11,💎 Loyal Customers
13967,114,7,1744.57,3,3,3,333,9,💎 Loyal Customers
13968,135,12,3779.06,2,4,4,244,10,⚠️ At Risk
13969,136,13,3410.51,2,4,4,244,10,⚠️ At Risk
13970,114,12,3287.58,3,4,3,343,10,💎 Loyal Customers
13971,58,10,2453.92,4,3,3,433,10,💎 Loyal Customers
13972,122,10,3103.71,3,3,3,333,9,💎 Loyal Customers
13973,43,10,2897.54,5,3,3,533,11,💎 Loyal Customers
13974,281,6,901.59,1,3,2,132,6,🔄 Potential Loyalists
13975,82,9,2228.36,3,3,3,333,9,💎 Loyal Customers
13976,58,8,1619.81,4,3,3,433,10,💎 Loyal Customers
13977,214,6,1578.09,2,3,3,233,8,⚠️ At Risk
13978,94,12,2427.89,3,4,3,343,10,💎 Loyal Customers
13979,89,5,1172.4,3,2,3,323,8,🔄 Potential Loyalists
13980,59,6,1762.48,4,3,3,433,10,💎 Loyal Customers
13981,109,12,3296.63,3,4,3,343,10,💎 Loyal Customers
13982,65,14,4761.71,4,4,4,444,12,🏆 Champions
13983,100,10,1305.86,3,3,3,333,9,💎 Loyal Customers
13984,55,15,4172.24,4,4,4,444,12,🏆 Champions
13985,84,12,2270.86,3,4,3,343,10,💎 Loyal Customers
13986,81,6,1801.4,4,3,3,433,10,💎 Loyal Customers
13987,184,9,1701.48,2,3,3,233,8,⚠️ At Risk
13988,43,13,4054.4,5,4,4,544,13,🏆 Champions
13989,88,9,2475.08,3,3,3,333,9,💎 Loyal Customers
13990,51,8,2279.85,4,3,3,433,10,💎 Loyal Customers
13991,123,13,3640.55,3,4,4,344,11,💎 Loyal Customers
13992,106,6,2379.95,3,3,3,333,9,💎 Loyal Customers
13993,46,15,5293.86,4,4,4,444,12,🏆 Champions
13994,113,8,2386.18,3,3,3,333,9,💎 Loyal Customers
13995,106,13,3623.2999999999997,3,4,4,344,11,💎 Loyal Customers
13996,98,6,1804.69,3,3,3,333,9,💎 Loyal Customers
13997,92,11,2394.66,3,3,3,333,9,💎 Loyal Customers
13998,100,13,3921.38,3,4,4,344,11,💎 Loyal Customers
13999,40,11,1847.58,5,3,3,533,11,💎 Loyal Customers
14000,62,15,4148.42,4,4,4,444,12,🏆 Champions
14001,68,7,1845.39,4,3,3,433,10,💎 Loyal Customers
14002,55,11,2440.2,4,3,3,433,10,💎 Loyal Customers
14003,97,12,2885.7,3,4,3,343,10,💎 Loyal Customers
14004,39,7,1095.46,5,3,3,533,11,💎 Loyal Customers
14005,108,10,3465.96,3,3,4,334,10,💎 Loyal Customers
14006,61,11,2393.22,4,3,3,433,10,💎 Loyal Customers
14007,184,14,3689.4,2,4,4,244,10,⚠️ At Risk
14008,82,15,3668.19,3,4,4,344,11,💎 Loyal Customers
14009,74,13,2725.77,4,4,3,443,11,💎 Loyal Customers
14010,114,10,2602.8,3,3,3,333,9,💎 Loyal Customers
14011,201,6,1114.99,2,3,3,233,8,⚠️ At Risk
14012,120,5,1321.92,3,2,3,323,8,🔄 Potential Loyalists
14013,149,5,1146.43,2,2,3,223,7,💤 Hibernating
14014,72,10,2490.4,4,3,3,433,10,💎 Loyal Customers
14015,165,13,3586.51,2,4,4,244,10,⚠️ At Risk
14016,277,8,1983.17,1,3,3,133,7,⚠️ At Risk
14017,60,14,5643.66,4,4,4,444,12,🏆 Champions
14018,51,14,2769.95,4,4,3,443,11,💎 Loyal Customers
14019,72,6,1034.36,4,3,3,433,10,💎 Loyal Customers
14020,36,11,2487.17,5,3,3,533,11,💎 Loyal Customers
14021,73,6,1746.35,4,3,3,433,10,💎 Loyal Customers
14022,34,11,3718.12,5,3,4,534,12,💎 Loyal Customers
14023,73,10,2199.68,4,3,3,433,10,💎 Loyal Customers
14024,92,6,1478.81,3,3,3,333,9,💎 Loyal Customers
14025,139,7,1628.72,2,3,3,233,8,⚠️ At Risk
14026,63,8,2448.2000000000003,4,3,3,433,10,💎 Loyal Customers
14027,60,14,2919.98,4,4,3,443,11,💎 Loyal Customers
14028,67,13,2744.0299999999997,4,4,3,443,11,💎 Loyal Customers
14029,93,9,2544.4,3,3,3,333,9,💎 Loyal Customers
14030,138,10,3269.9300000000003,2,3,3,233,8,⚠️ At Risk
14031,209,5,1848.17,2,2,3,223,7,💤 Hibernating
14032,99,13,3128.17,3,4,3,343,10,💎 Loyal Customers
14033,111,9,2818.36,3,3,3,333,9,💎 Loyal Customers
14034,129,7,2034.29,2,3,3,233,8,⚠️ At Risk
14035,132,10,3535.71,2,3,4,234,9,⚠️ At Risk
14036,61,13,4287.43,4,4,4,444,12,🏆 Champions
14037,125,15,3457.9,2,4,4,244,10,⚠️ At Risk
14038,126,9,2976.54,2,3,3,233,8,⚠️ At Risk
14039,48,10,2822.73,4,3,3,433,10,💎 Loyal Customers
14040,40,5,962.99,5,2,2,522,9,🆕 New Customers
14041,81,6,1013.8299999999999,4,3,3,433,10,💎 Loyal Customers
14042,65,10,2270.16,4,3,3,433,10,💎 Loyal Customers
14043,78,15,3403.65,4,4,4,444,12,🏆 Champions
14044,112,12,3659.89,3,4,4,344,11,💎 Loyal Customers
14045,158,15,3720.36,2,4,4,244,10,⚠️ At Risk
14046,63,14,3507.5,4,4,4,444,12,🏆 Champions
14047,118,8,2614.2799999999997,3,3,3,333,9,💎 Loyal Customers
14048,75,8,1809.96,4,3,3,433,10,💎 Loyal Customers
14049,93,13,3429.82,3,4,4,344,11,💎 Loyal Customers
14050,79,13,3781.9,4,4,4,444,12,🏆 Champions
14051,78,14,4317.46,4,4,4,444,12,🏆 Champions
14052,87,15,4320.55,3,4,4,344,11,💎 Loyal Customers
14053,100,14,4180.51,3,4,4,344,11,💎 Loyal Customers
14054,92,5,1156.79,3,2,3,323,8,🔄 Potential Loyalists
14055,142,5,1756.04,2,2,3,223,7,💤 Hibernating
14056,55,14,3201.41,4,4,3,443,11,💎 Loyal Customers
14057,108,5,828.4,3,2,2,322,7,🔄 Potential Loyalists
14058,110,9,2903.27,3,3,3,333,9,💎 Loyal Customers
14059,139,10,2883.35,2,3,3,233,8,⚠️ At Risk
14060,234,8,1339.22,2,3,3,233,8,⚠️ At Risk
14061,104,12,4180.46,3,4,4,344,11,💎 Loyal Customers
14062,89,10,2325.35,3,3,3,333,9,💎 Loyal Customers
14063,82,11,3403.24,3,3,4,334,10,💎 Loyal Customers
14064,140,14,3337.54,2,4,3,243,9,⚠️ At Risk
14065,100,12,3631.9500000000003,3,4,4,344,11,💎 Loyal Customers
14066,48,10,2711.99,4,3,3,433,10,💎 Loyal Customers
14067,42,15,5183.28,5,4,4,544,13,🏆 Champions
14068,134,6,1156.46,2,3,3,233,8,⚠️ At Risk
14069,162,7,2321.82,2,3,3,233,8,⚠️ At Risk
14070,74,8,1804.54,4,3,3,433,10,💎 Loyal Customers
14071,106,11,3000.81,3,3,3,333,9,💎 Loyal Customers
14072,130,12,3620.38,2,4,4,244,10,⚠️ At Risk
14073,133,5,1491.88,2,2,3,223,7,💤 Hibernating
14074,92,13,4442.22,3,4,4,344,11,💎 Loyal Customers
14075,78,5,1133.8400000000001,4,2,3,423,9,🆕 New Customers
14076,92,15,4479.41,3,4,4,344,11,💎 Loyal Customers
14077,109,10,2994.83,3,3,3,333,9,💎 Loyal Customers
14078,104,14,2790.12,3,4,3,343,10,💎 Loyal Customers
14079,51,13,3002.0,4,4,3,443,11,💎 Loyal Customers
14080,47,14,3658.34,4,4,4,444,12,🏆 Champions
14081,201,9,2233.76,2,3,3,233,8,⚠️ At Risk
14082,61,13,2899.09,4,4,3,443,11,💎 Loyal Customers
14083,71,14,4222.24,4,4,4,444,12,🏆 Champions
14084,60,13,3924.31,4,4,4,444,12,🏆 Champions
14085,137,5,827.66,2,2,2,222,6,💤 Hibernating
14086,75,5,1784.71,4,2,3,423,9,🆕 New Customers
14087,78,8,2311.48,4,3,3,433,10,💎 Loyal Customers
14088,134,13,3425.24,2,4,4,244,10,⚠️ At Risk
14089,90,13,3861.77,3,4,4,344,11,💎 Loyal Customers
14090,125,9,2558.39,2,3,3,233,8,⚠️ At Risk
14091,111,9,1995.67,3,3,3,333,9,💎 Loyal Customers
14092,83,7,1820.29,3,3,3,333,9,💎 Loyal Customers
14093,104,12,3248.38,3,4,3,343,10,💎 Loyal Customers
14094,65,10,3785.34,4,3,4,434,11,💎 Loyal Customers
14095,115,9,3314.54,3,3,3,333,9,💎 Loyal Customers
14096,77,7,2398.78,4,3,3,433,10,💎 Loyal Customers
14097,81,11,2272.34,4,3,3,433,10,💎 Loyal Customers
14098,65,5,2023.3500000000001,4,2,3,423,9,🆕 New Customers
14099,121,15,4734.0,3,4,4,344,11,💎 Loyal Customers
14100,63,8,1889.56,4,3,3,433,10,💎 Loyal Customers
14101,135,11,3486.96,2,3,4,234,9,⚠️ At Risk
14102,125,15,4263.74,2,4,4,244,10,⚠️ At Risk
14103,51,13,3395.41,4,4,4,444,12,🏆 Champions
